the_geom,NAME,URL,LINE,latitude,longitude,latitude&longitude
POINT (-73.96684700014322 40.803967333016914),Cathedral Pkwy (110th St),http://www.mta.info/nyct/subway/index.html,1,40.803967333016914,-73.96684700014322,40.803967333016914 -73.96684700014322
POINT (-73.96410999793578 40.807722334261875),116th St - Columbia University,http://www.mta.info/nyct/subway/index.html,1,40.807722334261875,-73.96410999793578,40.807722334261875 -73.96410999793578
POINT (-73.94549500019218 40.807754332840474),125th St,http://www.mta.info/nyct/subway/index.html,2-3,40.807754332840474,-73.94549500019218,40.807754332840474 -73.94549500019218
POINT (-73.94077000029493 40.81422933347776),135th St,http://www.mta.info/nyct/subway/index.html,2-3,40.81422933347776,-73.94077000029493,40.81422933347776 -73.94077000029493
POINT (-73.92738475430822 40.81830377684673),149th St - Grand Concourse,http://www.mta.info/nyct/subway/index.html,4,40.81830377684673,-73.92738475430822,40.81830377684673 -73.92738475430822
POINT (-73.94962500105149 40.80209833254597),116th St,http://www.mta.info/nyct/subway/index.html,2-3,40.80209833254597,-73.94962500105149,40.80209833254597 -73.94962500105149
POINT (-73.90522700088017 40.85041033318809),Tremont Ave,http://www.mta.info/nyct/subway/index.html,B-D,40.85041033318809,-73.90522700088017,40.85041033318809 -73.90522700088017
POINT (-73.90074099926748 40.8560933318779),182nd-183rd Sts,http://www.mta.info/nyct/subway/index.html,B-D,40.8560933318779,-73.90074099926748,40.8560933318779 -73.90074099926748
POINT (-73.95367600034153 40.82200833264513),137th St - City College,http://www.mta.info/nyct/subway/index.html,1,40.82200833264513,-73.95367600034153,40.82200833264513 -73.95367600034153
POINT (-73.93624499890744 40.82042133297881),145th St,http://www.mta.info/nyct/subway/index.html,3,40.82042133297881,-73.93624499890744,40.82042133297881 -73.93624499890744
POINT (-73.91179399805148 40.84848033423412),176th St,http://www.mta.info/nyct/subway/index.html,4,40.84848033423412,-73.91179399805148,40.84848033423412 -73.91179399805148
POINT (-73.90768400066499 40.853453334428735),Burnside Ave,http://www.mta.info/nyct/subway/index.html,4,40.853453334428735,-73.90768400066499,40.853453334428735 -73.90768400066499
POINT (-73.91339999796051 40.83930633332876),170th St,http://www.mta.info/nyct/subway/index.html,B-D,40.83930633332876,-73.91339999796051,40.83930633332876 -73.91339999796051
POINT (-73.91013600003978 40.84590033357212),174th-175th Sts,http://www.mta.info/nyct/subway/index.html,B-D,40.84590033357212,-73.91013600003978,40.84590033357212 -73.91013600003978
POINT (-73.94013299889706 40.84055633285503),168th St,http://www.mta.info/nyct/subway/index.html,1,40.84055633285503,-73.94013299889706,40.84055633285503 -73.94013299889706
POINT (-73.93359599981648 40.849505333296115),181st St,http://www.mta.info/nyct/subway/index.html,1,40.849505333296115,-73.93359599981648,40.849505333296115 -73.93359599981648
POINT (-73.93956099987895 40.84071933346529),168th St,http://www.mta.info/nyct/subway/index.html,A-C,40.84071933346529,-73.93956099987895,40.84071933346529 -73.93956099987895
POINT (-73.9294119976112 40.855225335009216),191st St,http://www.mta.info/nyct/subway/index.html,1,40.855225335009216,-73.9294119976112,40.855225335009216 -73.9294119976112
POINT (-73.93970399673837 40.84739133395404),175th St,http://www.mta.info/nyct/subway/index.html,A,40.84739133395404,-73.93970399673837,40.84739133395404 -73.93970399673837
POINT (-73.77601299886851 40.59294333262581),Beach 44th St,http://www.mta.info/nyct/subway/index.html,A,40.59294333262581,-73.77601299886851,40.59294333262581 -73.77601299886851
POINT (-73.78852199717782 40.59237433461577),Beach 60th St,http://www.mta.info/nyct/subway/index.html,A,40.59237433461577,-73.78852199717782,40.59237433461577 -73.78852199717782
POINT (-73.82758074931665 40.583268770978755),Beach 105th St,http://www.mta.info/nyct/subway/index.html,A-S,40.583268770978755,-73.82758074931665,40.583268770978755 -73.82758074931665
POINT (-73.82052058872064 40.58538602425417),Beach 98th St,http://www.mta.info/nyct/subway/index.html,A-S,40.58538602425417,-73.82052058872064,40.58538602425417 -73.82052058872064
POINT (-73.83559008596322 40.58095619916644),Rockaway Park - Beach 116 St,http://www.mta.info/nyct/subway/index.html,A-S,40.58095619916644,-73.83559008596322,40.58095619916644 -73.83559008596322
POINT (-73.81365140294552 40.58809189768098),Beach 90th St,http://www.mta.info/nyct/subway/index.html,A-S,40.58809189768098,-73.81365140294552,40.58809189768098 -73.81365140294552
POINT (-73.76817499792809 40.59539833456184),Beach 36th St,http://www.mta.info/nyct/subway/index.html,A,40.59539833456184,-73.76817499792809,40.59539833456184 -73.76817499792809
POINT (-73.76135299673638 40.60006633421964),Beach 25th St,http://www.mta.info/nyct/subway/index.html,A,40.60006633421964,-73.76135299673638,40.60006633421964 -73.76135299673638
POINT (-73.8032889987805 40.70757233327444),Parsons Blvd,http://www.mta.info/nyct/subway/index.html,F,40.70757233327444,-73.8032889987805,40.70757233327444 -73.8032889987805
POINT (-73.79347419781826 40.71051783638578),169th St,http://www.mta.info/nyct/subway/index.html,F,40.71051783638578,-73.79347419781826,40.71051783638578 -73.79347419781826
POINT (-73.8626999970616 40.7498653343015),103rd St - Corona Plaza,http://www.mta.info/nyct/subway/index.html,7,40.7498653343015,-73.8626999970616,40.7498653343015 -73.8626999970616
POINT (-73.85533399729226 40.751730332999585),111th St,http://www.mta.info/nyct/subway/index.html,7,40.751730332999585,-73.85533399729226,40.751730332999585 -73.85533399729226
POINT (-73.86161820029058 40.72976430547176),63rd Dr - Rego Park,http://www.mta.info/nyct/subway/index.html,E-M-R,40.72976430547176,-73.86161820029058,40.72976430547176 -73.86161820029058
POINT (-73.86504999808713 40.67704433385241),Grant Ave,http://www.mta.info/nyct/subway/index.html,A-S,40.67704433385241,-73.86504999808713,40.67704433385241 -73.86504999808713
POINT (-73.97991700040643 40.78393433274081),79th St,http://www.mta.info/nyct/subway/index.html,1-2,40.78393433274081,-73.97991700040643,40.78393433274081 -73.97991700040643
POINT (-73.90309699915753 40.675344999443105),Atlantic Ave,http://www.mta.info/nyct/subway/index.html,L,40.675344999443105,-73.90309699915753,40.675344999443105 -73.90309699915753
POINT (-74.002905998897 40.73342233397504),Christopher St - Sheridan Sq,http://www.mta.info/nyct/subway/index.html,1-2,40.73342233397504,-74.002905998897,40.73342233397504 -74.002905998897
POINT (-73.90409799796717 40.812118331738084),E 149th St,http://www.mta.info/nyct/subway/index.html,6,40.812118331738084,-73.90409799796717,40.812118331738084 -73.90409799796717
POINT (-73.8257979983959 40.68595133199964),Ozone Park - Lefferts Blvd,http://www.mta.info/nyct/subway/index.html,A-S,40.68595133199964,-73.8257979983959,40.68595133199964 -73.8257979983959
POINT (-73.98769099766001 40.75547733499068),Times Sq - 42nd St,http://www.mta.info/nyct/subway/index.html,7-7 Express,40.75547733499068,-73.98769099766001,40.75547733499068 -73.98769099766001
POINT (-73.9598739980726 40.77362033401498),77th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.77362033401498,-73.9598739980726,40.77362033401498 -73.9598739980726
POINT (-73.90298400085238 40.74563033401391),Woodside - 61st St,http://www.mta.info/nyct/subway/index.html,7-7 Express,40.74563033401391,-73.90298400085238,40.74563033401391 -73.90298400085238
POINT (-73.83216299793189 40.68433133342542),111th St,http://www.mta.info/nyct/subway/index.html,A-S,40.68433133342542,-73.83216299793189,40.68433133342542 -73.83216299793189
POINT (-73.83003000183344 40.75960033237315),Flushing - Main St,http://www.mta.info/nyct/subway/index.html,7-7 Express,40.75960033237315,-73.83003000183344,40.75960033237315 -73.83003000183344
POINT (-73.97595787404076 40.57603415120005),W 8th St - NY Aquarium,http://www.mta.info/nyct/subway/index.html,F-Q,40.57603415120005,-73.97595787404076,40.57603415120005 -73.97595787404076
POINT (-73.99336500139277 40.74721533235655),28th St,http://www.mta.info/nyct/subway/index.html,1-2,40.74721533235655,-73.99336500139277,40.74721533235655 -73.99336500139277
POINT (-73.98426400149621 40.74307033282793),28th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.74307033282793,-73.98426400149621,40.74307033282793 -73.98426400149621
POINT (-73.82812099995719 40.852462333145894),Pelham Bay Park,http://www.mta.info/nyct/subway/index.html,6-6 Express,40.852462333145894,-73.82812099995719,40.852462333145894 -73.82812099995719
POINT (-73.84295199835405 40.839892334397746),Westchester Sq - E Tremont Ave,http://www.mta.info/nyct/subway/index.html,6-6 Express,40.839892334397746,-73.84295199835405,40.839892334397746 -73.84295199835405
POINT (-73.99787100112236 40.741040332966726),18th St,http://www.mta.info/nyct/subway/index.html,1-2,40.741040332966726,-73.99787100112236,40.741040332966726 -73.99787100112236
POINT (-73.97671329936165 40.75180776311499),Grand Central - 42nd St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express,40.75180776311499,-73.97671329936165,40.75180776311499 -73.97671329936165
POINT (-73.9760410011979 40.75143133351694),Grand Central - 42nd St,http://www.mta.info/nyct/subway/index.html,7-7 Express,40.75143133351694,-73.9760410011979,40.75143133351694 -73.9760410011979
POINT (-74.00019299900356 40.718803334727426),Canal St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.718803334727426,-74.00019299900356,40.718803334727426 -74.00019299900356
POINT (-73.79692399899525 40.590927334290434),Beach 67th St,http://www.mta.info/nyct/subway/index.html,A,40.590927334290434,-73.79692399899525,40.590927334290434 -73.79692399899525
POINT (-74.00049500225549 40.73233833138155),W 4th St - Washington Sq (Upper),http://www.mta.info/nyct/subway/index.html,A-C-E,40.73233833138155,-74.00049500225549,40.73233833138155 -74.00049500225549
POINT (-73.85286048368066 40.72650580934677),67th Ave,http://www.mta.info/nyct/subway/index.html,E-M-R,40.72650580934677,-73.85286048368066,40.72650580934677 -73.85286048368066
POINT (-73.86008699933834 40.692427333043625),85th St - Forest Pky,http://www.mta.info/nyct/subway/index.html,J,40.692427333043625,-73.86008699933834,40.692427333043625 -73.86008699933834
POINT (-73.85205199698804 40.69370433254967),Woodhaven Blvd,http://www.mta.info/nyct/subway/index.html,J-Z,40.69370433254967,-73.85205199698804,40.69370433254967 -73.85205199698804
POINT (-73.83679338317 40.69711514442172),111th St,http://www.mta.info/nyct/subway/index.html,J,40.69711514442172,-73.83679338317,40.69711514442172 -73.83679338317
POINT (-73.82834899922645 40.70048233167487),121st St,http://www.mta.info/nyct/subway/index.html,J-Z,40.70048233167487,-73.82834899922645,40.70048233167487 -73.82834899922645
POINT (-73.80800471916443 40.70038275752361),Sutphin Blvd - Archer Av,http://www.mta.info/nyct/subway/index.html,E-J-Z,40.70038275752361,-73.80800471916443,40.70038275752361 -73.80800471916443
POINT (-73.90393400047114 40.69551833448191),Halsey St,http://www.mta.info/nyct/subway/index.html,L,40.69551833448191,-73.90393400047114,40.69551833448191 -73.90393400047114
POINT (-73.91097571780219 40.69947139533809),Myrtle Ave,http://www.mta.info/nyct/subway/index.html,L,40.69947139533809,-73.91097571780219,40.69947139533809 -73.91097571780219
POINT (-73.8841107078647 40.666315265574426),New Lots Ave,http://www.mta.info/nyct/subway/index.html,3-4,40.666315265574426,-73.8841107078647,40.666315265574426 -73.8841107078647
POINT (-73.88940491629894 40.66551829666946),Van Siclen Ave,http://www.mta.info/nyct/subway/index.html,3-4,40.66551829666946,-73.88940491629894,40.66551829666946 -73.88940491629894
POINT (-73.89488591124234 40.66471478435396),Pennsylvania Ave,http://www.mta.info/nyct/subway/index.html,3-4,40.66471478435396,-73.89488591124234,40.66471478435396 -73.89488591124234
POINT (-73.89035799977019 40.67271033212401),Van Siclen Ave,http://www.mta.info/nyct/subway/index.html,A-C,40.67271033212401,-73.89035799977019,40.67271033212401 -73.89035799977019
POINT (-73.89165772599068 40.67802854813373),Van Siclen Ave,http://www.mta.info/nyct/subway/index.html,J-Z,40.67802854813373,-73.89165772599068,40.67802854813373 -73.89165772599068
POINT (-73.8851940012429 40.679778332299975),Cleveland St,http://www.mta.info/nyct/subway/index.html,J,40.679778332299975,-73.8851940012429,40.679778332299975 -73.8851940012429
POINT (-73.90056237156317 40.664057604182275),Livonia Ave,http://www.mta.info/nyct/subway/index.html,L,40.664057604182275,-73.90056237156317,40.664057604182275 -73.90056237156317
POINT (-73.90191599959435 40.66914533375269),Sutter Ave,http://www.mta.info/nyct/subway/index.html,L,40.66914533375269,-73.90191599959435,40.66914533375269 -73.90191599959435
POINT (-73.90244864097313 40.66358933490929),Junius St,http://www.mta.info/nyct/subway/index.html,3-4,40.66358933490929,-73.90244864097313,40.66358933490929 -73.90244864097313
POINT (-73.9089583356391 40.66261782103152),Rockaway Ave,http://www.mta.info/nyct/subway/index.html,3-4,40.66261782103152,-73.9089583356391,40.66261782103152 -73.9089583356391
POINT (-73.901849999934 40.64665400044553),Canarsie - Rockaway Pkwy,http://www.mta.info/nyct/subway/index.html,L,40.64665400044553,-73.901849999934,40.64665400044553 -73.901849999934
POINT (-73.89954769314163 40.650469118412055),E 105th St,http://www.mta.info/nyct/subway/index.html,L,40.650469118412055,-73.89954769314163,40.650469118412055 -73.89954769314163
POINT (-73.91633024966043 40.66153012321424),Saratoga Ave,http://www.mta.info/nyct/subway/index.html,3-4,40.66153012321424,-73.91633024966043,40.66153012321424 -73.91633024966043
POINT (-73.92252118506703 40.664767122207614),Sutter Ave - Rutland Road,http://www.mta.info/nyct/subway/index.html,3-4,40.664767122207614,-73.92252118506703,40.664767122207614 -73.92252118506703
POINT (-73.89927796012282 40.65891510689037),New Lots Ave,http://www.mta.info/nyct/subway/index.html,L,40.65891510689037,-73.89927796012282,40.65891510689037 -73.89927796012282
POINT (-73.7554049978951 40.60399533472034),Far Rockaway - Mott Ave,http://www.mta.info/nyct/subway/index.html,A,40.60399533472034,-73.7554049978951,40.60399533472034 -73.7554049978951
POINT (-73.91038356930946 40.682851634494526),Chauncey St,http://www.mta.info/nyct/subway/index.html,J-Z,40.682851634494526,-73.91038356930946,40.682851634494526 -73.91038356930946
POINT (-73.9042899974254 40.679366334574624),Broadway Junction,http://www.mta.info/nyct/subway/index.html,J-Z,40.679366334574624,-73.9042899974254,40.679366334574624 -73.9042899974254
POINT (-73.91663888395097 40.68641560444364),Halsey St,http://www.mta.info/nyct/subway/index.html,J,40.68641560444364,-73.91663888395097,40.68641560444364 -73.91663888395097
POINT (-73.89852600099044 40.67699833360107),Alabama Ave,http://www.mta.info/nyct/subway/index.html,J,40.67699833360107,-73.89852600099044,40.67699833360107 -73.89852600099044
POINT (-73.88074999710298 40.67413033485932),Shepherd Ave,http://www.mta.info/nyct/subway/index.html,A-C,40.67413033485932,-73.88074999710298,40.67413033485932 -73.88074999710298
POINT (-73.87962599833826 40.68152033389478),Norwood Ave,http://www.mta.info/nyct/subway/index.html,J-Z,40.68152033389478,-73.87962599833826,40.68152033389478 -73.87962599833826
POINT (-73.87392925190409 40.68315299047885),Crescent St,http://www.mta.info/nyct/subway/index.html,J-Z,40.68315299047885,-73.87392925190409,40.68315299047885 -73.87392925190409
POINT (-73.87332199828757 40.689616334196266),Cypress Hills,http://www.mta.info/nyct/subway/index.html,J,40.689616334196266,-73.87332199828757,40.689616334196266 -73.87332199828757
POINT (-73.8672879987574 40.69129033462167),75th St - Eldert Ln,http://www.mta.info/nyct/subway/index.html,J-Z,40.69129033462167,-73.8672879987574,40.69129033462167 -73.8672879987574
POINT (-73.89640299838608 40.746325332824334),69th St,http://www.mta.info/nyct/subway/index.html,7,40.746325332824334,-73.89640299838608,40.746325332824334 -73.89640299838608
POINT (-73.8912051283828 40.746867907409886),74th St - Broadway,http://www.mta.info/nyct/subway/index.html,7,40.746867907409886,-73.8912051283828,40.746867907409886 -73.8912051283828
POINT (-73.89878837766967 40.74971986271151),65th St,http://www.mta.info/nyct/subway/index.html,E-M-R,40.74971986271151,-73.89878837766967,40.74971986271151 -73.89878837766967
POINT (-73.86943208499206 40.73309770715039),Woodhaven Blvd - Queens Mall,http://www.mta.info/nyct/subway/index.html,E-M-R,40.73309770715039,-73.86943208499206,40.73309770715039 -73.86943208499206
POINT (-73.91217899875637 40.699454334648586),Wyckoff Ave,http://www.mta.info/nyct/subway/index.html,M,40.699454334648586,-73.91217899875637,40.699454334648586 -73.91217899875637
POINT (-73.9075819984298 40.70291933262727),Seneca Ave,http://www.mta.info/nyct/subway/index.html,M,40.70291933262727,-73.9075819984298,40.70291933262727 -73.9075819984298
POINT (-73.91823200153044 40.70369333256863),DeKalb Ave,http://www.mta.info/nyct/subway/index.html,L,40.70369333256863,-73.91823200153044,40.70369333256863 -73.91823200153044
POINT (-73.91254899814022 40.7441493343501),52nd St,http://www.mta.info/nyct/subway/index.html,7,40.7441493343501,-73.91254899814022,40.7441493343501 -73.91254899814022
POINT (-73.91352175005927 40.75631728599804),46th St,http://www.mta.info/nyct/subway/index.html,E-M-R,40.75631728599804,-73.91352175005927,40.75631728599804 -73.91352175005927
POINT (-73.90606508028196 40.75282516296223),Northern Blvd,http://www.mta.info/nyct/subway/index.html,E-M-R,40.75282516296223,-73.90606508028196,40.75282516296223 -73.90606508028196
POINT (-73.91843500055474 40.74313233412849),46th St,http://www.mta.info/nyct/subway/index.html,7,40.74313233412849,-73.91843500055474,40.74313233412849 -73.91843500055474
POINT (-73.88369699986349 40.74765933320238),82nd St - Jackson Hts,http://www.mta.info/nyct/subway/index.html,7,40.74765933320238,-73.88369699986349,40.74765933320238 -73.88369699986349
POINT (-73.87661299894202 40.748408334002924),90th St - Elmhurst Av,http://www.mta.info/nyct/subway/index.html,7,40.748408334002924,-73.87661299894202,40.748408334002924 -73.87661299894202
POINT (-73.87722085593703 40.73681375120887),Grand Ave - Newtown,http://www.mta.info/nyct/subway/index.html,E-M-R,40.73681375120887,-73.87722085593703,40.73681375120887 -73.87722085593703
POINT (-73.88203474588971 40.74237041300368),Elmhurst Ave,http://www.mta.info/nyct/subway/index.html,E-M-R,40.74237041300368,-73.88203474588971,40.74237041300368 -73.88203474588971
POINT (-73.83030099930434 40.660476333123206),Howard Beach - JFK Airport,http://www.mta.info/nyct/subway/index.html,A,40.660476333123206,-73.83030099930434,40.660476333123206 -73.83030099930434
POINT (-73.83405799882622 40.66823433458028),Aqueduct - North Conduit Av,http://www.mta.info/nyct/subway/index.html,A,40.66823433458028,-73.83405799882622,40.66823433458028 -73.83405799882622
POINT (-73.84443499900195 40.695166331888885),104th-102nd Sts,http://www.mta.info/nyct/subway/index.html,J-Z,40.695166331888885,-73.84443499900195,40.695166331888885 -73.84443499900195
POINT (-73.82069263553905 40.709162148863335),Briarwood - Van Wyck Blvd,http://www.mta.info/nyct/subway/index.html,E-F,40.709162148863335,-73.82069263553905,40.709162148863335 -73.82069263553905
POINT (-73.84451671920691 40.72159464293687),Forest Hills - 71st Av,http://www.mta.info/nyct/subway/index.html,E-F-M-R,40.72159464293687,-73.84451671920691,40.72159464293687 -73.84451671920691
POINT (-73.81083299827169 40.70541833253),Sutphin Blvd,http://www.mta.info/nyct/subway/index.html,F,40.70541833253,-73.81083299827169,40.70541833253 -73.81083299827169
POINT (-73.81701287026034 40.70289888659826),Jamaica - Van Wyck,http://www.mta.info/nyct/subway/index.html,E,40.70289888659826,-73.81701287026034,40.70289888659826 -73.81701287026034
POINT (-73.80109632198113 40.70206770924661),Jamaica Ctr - Parsons / Archer,http://www.mta.info/nyct/subway/index.html,E-J-Z,40.70206770924661,-73.80109632198113,40.70206770924661 -73.80109632198113
POINT (-73.89306639471833 40.82397717486102),Simpson St,http://www.mta.info/nyct/subway/index.html,2-5,40.82397717486102,-73.89306639471833,40.82397717486102 -73.89306639471833
POINT (-73.89175225285328 40.8299877799453),Freeman St,http://www.mta.info/nyct/subway/index.html,2-5,40.8299877799453,-73.89175225285328,40.8299877799453 -73.89175225285328
POINT (-73.86021461686795 40.88802859157574),225th St,http://www.mta.info/nyct/subway/index.html,2-5,40.88802859157574,-73.86021461686795,40.88802859157574 -73.86021461686795
POINT (-73.87915899781727 40.82858433457284),Elder Ave,http://www.mta.info/nyct/subway/index.html,6,40.82858433457284,-73.87915899781727,40.82858433457284 -73.87915899781727
POINT (-73.87451599884423 40.829521335098256),Morrison Av - Soundview,http://www.mta.info/nyct/subway/index.html,6,40.829521335098256,-73.87451599884423,40.829521335098256 -73.87451599884423
POINT (-73.89643499864899 40.81610433364345),Longwood Ave,http://www.mta.info/nyct/subway/index.html,6,40.81610433364345,-73.89643499864899,40.81610433364345 -73.89643499864899
POINT (-73.91809500082121 40.770037332517354),Astoria Blvd,http://www.mta.info/nyct/subway/index.html,N-Q,40.770037332517354,-73.91809500082121,40.770037332517354 -73.91809500082121
