the_geom,NAME,URL,LINE,latitude,longitude,latitude&longitude
POINT (-73.91203400018503 40.7750359996785),Astoria - Ditmars Blvd,http://www.mta.info/nyct/subway/index.html,N-Q,40.7750359996785,-73.91203400018503,40.7750359996785 -73.91203400018503
POINT (-73.90770193853471 40.816437799808796),Jackson Ave,http://www.mta.info/nyct/subway/index.html,2-5,40.816437799808796,-73.90770193853471,40.816437799808796 -73.90770193853471
POINT (-73.9017777862438 40.81948759780675),Prospect Ave,http://www.mta.info/nyct/subway/index.html,2-5,40.81948759780675,-73.9017777862438,40.81948759780675 -73.9017777862438
POINT (-73.91404199941688 40.80536833435186),Cypress Ave,http://www.mta.info/nyct/subway/index.html,6,40.80536833435186,-73.91404199941688,40.80536833435186 -73.91404199941688
POINT (-73.88628299832433 40.82652533380191),Whitlock Ave,http://www.mta.info/nyct/subway/index.html,6,40.82652533380191,-73.88628299832433,40.82652533380191 -73.88628299832433
POINT (-73.8966173835841 40.82214246442492),Intervale Ave,http://www.mta.info/nyct/subway/index.html,2-5,40.82214246442492,-73.8966173835841,40.82214246442492 -73.8966173835841
POINT (-73.88769359751684 40.837195883313186),174th St,http://www.mta.info/nyct/subway/index.html,2-5,40.837195883313186,-73.88769359751684,40.837195883313186 -73.88769359751684
POINT (-73.86748067761889 40.85719274250162),Pelham Pkwy,http://www.mta.info/nyct/subway/index.html,2-5,40.85719274250162,-73.86748067761889,40.85719274250162 -73.86748067761889
POINT (-73.86723422776349 40.86548371157605),Allerton Ave,http://www.mta.info/nyct/subway/index.html,2-5,40.86548371157605,-73.86723422776349,40.86548371157605 -73.86723422776349
POINT (-73.90765699883949 40.808719334136455),E 143rd St - St Mary's St,http://www.mta.info/nyct/subway/index.html,6,40.808719334136455,-73.90765699883949,40.808719334136455 -73.90765699883949
POINT (-73.89717400101911 40.867760333744734),Kingsbridge Rd,http://www.mta.info/nyct/subway/index.html,4,40.867760333744734,-73.89717400101911,40.867760333744734 -73.89717400101911
POINT (-73.89006400056154 40.8734123326929),Bedford Park Blvd - Lehman College,http://www.mta.info/nyct/subway/index.html,4,40.8734123326929,-73.89006400056154,40.8734123326929 -73.89006400056154
POINT (-73.93646999991873 40.82388033407589),Harlem - 148 St,http://www.mta.info/nyct/subway/index.html,3,40.82388033407589,-73.93646999991873,40.82388033407589 -73.93646999991873
POINT (-73.91468499864928 40.844434333833284),Mt Eden Ave,http://www.mta.info/nyct/subway/index.html,4,40.844434333833284,-73.91468499864928,40.844434333833284 -73.91468499864928
POINT (-73.89774900076851 40.86129633182038),Fordham Rd,http://www.mta.info/nyct/subway/index.html,B-D,40.86129633182038,-73.89774900076851,40.86129633182038 -73.89774900076851
POINT (-73.91779099709355 40.84007533283499),170th St,http://www.mta.info/nyct/subway/index.html,4,40.84007533283499,-73.91779099709355,40.84007533283499 -73.91779099709355
POINT (-73.89350900003097 40.86697833331913),Kingsbridge Rd,http://www.mta.info/nyct/subway/index.html,B-D,40.86697833331913,-73.89350900003097,40.86697833331913 -73.89350900003097
POINT (-73.88713799869915 40.87324433171974),Bedford Park Blvd,http://www.mta.info/nyct/subway/index.html,B-D,40.87324433171974,-73.88713799869915,40.87324433171974 -73.88713799869915
POINT (-73.90983099891776 40.87456133275337),Marble Hill - 225th St,http://www.mta.info/nyct/subway/index.html,1,40.87456133275337,-73.90983099891776,40.87456133275337 -73.90983099891776
POINT (-73.90483400042638 40.87885633187432),231st St,http://www.mta.info/nyct/subway/index.html,1,40.87885633187432,-73.90483400042638,40.87885633187432 -73.90483400042638
POINT (-73.91527899930841 40.869444332904905),215th St,http://www.mta.info/nyct/subway/index.html,1,40.869444332904905,-73.91527899930841,40.869444332904905 -73.91527899930841
POINT (-73.91881900072042 40.864614333714016),207th St,http://www.mta.info/nyct/subway/index.html,1,40.864614333714016,-73.91881900072042,40.864614333714016 -73.91881900072042
POINT (-73.91989900076265 40.8680723332653),Inwood - 207th St,http://www.mta.info/nyct/subway/index.html,A,40.8680723332653,-73.91989900076265,40.8680723332653 -73.91989900076265
POINT (-73.90086999936261 40.884667334326366),238th St,http://www.mta.info/nyct/subway/index.html,1,40.884667334326366,-73.90086999936261,40.884667334326366 -73.90086999936261
POINT (-73.89858299979814 40.88924833345021),Van Cortlandt Park - 242nd St,http://www.mta.info/nyct/subway/index.html,1,40.88924833345021,-73.89858299979814,40.88924833345021 -73.89858299979814
POINT (-73.87996127809559 40.84020796544077),West Farms Sq - E Tremont Av,http://www.mta.info/nyct/subway/index.html,2-5,40.84020796544077,-73.87996127809559,40.84020796544077 -73.87996127809559
POINT (-73.86761799826303 40.83150933406975),St Lawrence Ave,http://www.mta.info/nyct/subway/index.html,6,40.83150933406975,-73.86761799826303,40.83150933406975 -73.86761799826303
POINT (-73.86835609123708 40.848768999811156),Bronx Park East,http://www.mta.info/nyct/subway/index.html,2-5,40.848768999811156,-73.86835609123708,40.848768999811156 -73.86835609123708
POINT (-73.86613410422373 40.87783971871569),Gun Hill Rd,http://www.mta.info/nyct/subway/index.html,2-5,40.87783971871569,-73.86613410422373,40.87783971871569 -73.86613410422373
POINT (-73.8625097074803 40.88388830753444),219th St,http://www.mta.info/nyct/subway/index.html,2-5,40.88388830753444,-73.8625097074803,40.88388830753444 -73.8625097074803
POINT (-73.88465499988884 40.87975033296914),Mosholu Pkwy,http://www.mta.info/nyct/subway/index.html,4,40.87975033296914,-73.88465499988884,40.87975033296914 -73.88465499988884
POINT (-73.87885499849918 40.874811333682345),Norwood - 205th St,http://www.mta.info/nyct/subway/index.html,D,40.874811333682345,-73.87885499849918,40.874811333682345 -73.87885499849918
POINT (-73.86705361677089 40.87125913561442),Burke Ave,http://www.mta.info/nyct/subway/index.html,2-5,40.87125913561442,-73.86705361677089,40.87125913561442 -73.86705361677089
POINT (-73.83859099777192 40.87866333374528),Baychester Ave,http://www.mta.info/nyct/subway/index.html,5,40.87866333374528,-73.83859099777192,40.87866333374528 -73.83859099777192
POINT (-73.83083400082742 40.88830033249039),Eastchester - Dyre Ave,http://www.mta.info/nyct/subway/index.html,5,40.88830033249039,-73.83083400082742,40.88830033249039 -73.83083400082742
POINT (-73.78381700044153 40.712645999940975),Jamaica - 179th St,http://www.mta.info/nyct/subway/index.html,F,40.712645999940975,-73.78381700044153,40.712645999940975 -73.78381700044153
POINT (-73.85061999835273 40.90312533408352),Wakefield - 241st St,http://www.mta.info/nyct/subway/index.html,2,40.90312533408352,-73.85061999835273,40.90312533408352 -73.85061999835273
POINT (-73.95924499975295 40.670342999976114),Botanic Garden,http://www.mta.info/nyct/subway/index.html,S,40.670342999976114,-73.95924499975295,40.670342999976114 -73.95924499975295
POINT (-73.90526176227334 40.682860958491204),Bushwick - Aberdeen,http://www.mta.info/nyct/subway/index.html,L,40.682860958491204,-73.90526176227334,40.682860958491204 -73.90526176227334
POINT (-73.90395860493146 40.68886687533081),Wilson Ave,http://www.mta.info/nyct/subway/index.html,L,40.68886687533081,-73.90395860493146,40.68886687533081 -73.90395860493146
POINT (-73.90311757843438 40.67845658203403),Broadway Junction,http://www.mta.info/nyct/subway/index.html,L,40.67845658203403,-73.90311757843438,40.67845658203403 -73.90311757843438
POINT (-73.84638400102972 40.86952633288799),Gun Hill Rd,http://www.mta.info/nyct/subway/index.html,5,40.86952633288799,-73.84638400102972,40.86952633288799 -73.84638400102972
POINT (-73.87334609435007 40.84186337449904),E 180th St,http://www.mta.info/nyct/subway/index.html,2-5,40.84186337449904,-73.87334609435007,40.84186337449904 -73.87334609435007
POINT (-73.92553599977501 40.86053133457367),Dyckman St,http://www.mta.info/nyct/subway/index.html,1,40.86053133457367,-73.92553599977501,40.86053133457367 -73.92553599977501
POINT (-73.95837200092977 40.8155813329265),125th St,http://www.mta.info/nyct/subway/index.html,1,40.8155813329265,-73.95837200092977,40.8155813329265 -73.95837200092977
POINT (-73.95762400033107 40.674771999887255),Park Pl,http://www.mta.info/nyct/subway/index.html,S,40.674771999887255,-73.95762400033107,40.674771999887255 -73.95762400033107
POINT (-73.95582700108798 40.68059599942808),Franklin Ave - Fulton St,http://www.mta.info/nyct/subway/index.html,S,40.68059599942808,-73.95582700108798,40.68059599942808 -73.95582700108798
POINT (-73.85431530997917 40.898286849118136),Nereid Ave (238 St),http://www.mta.info/nyct/subway/index.html,2-5,40.898286849118136,-73.85431530997917,40.898286849118136 -73.85431530997917
POINT (-73.9267224745775 40.81833047711118),149th St - Grand Concourse,http://www.mta.info/nyct/subway/index.html,2-5,40.81833047711118,-73.9267224745775,40.81833047711118 -73.9267224745775
POINT (-73.91779152703793 40.816029585709344),3rd Ave - 149th St,http://www.mta.info/nyct/subway/index.html,2-5,40.816029585709344,-73.91779152703793,40.816029585709344 -73.91779152703793
POINT (-73.92569199495203 40.82823066063588),161st St - Yankee Stadium,http://www.mta.info/nyct/subway/index.html,4,40.82823066063588,-73.92569199495203,40.82823066063588 -73.92569199495203
POINT (-73.92139999756648 40.83553733302143),167th St,http://www.mta.info/nyct/subway/index.html,4,40.83553733302143,-73.92139999756648,40.83553733302143 -73.92139999756648
POINT (-73.9192399981735 40.80756633325041),Brook Ave,http://www.mta.info/nyct/subway/index.html,6,40.80756633325041,-73.9192399981735,40.80756633325041 -73.9192399981735
POINT (-73.93099699873846 40.744587333592726),33rd St,http://www.mta.info/nyct/subway/index.html,7,40.744587333592726,-73.93099699873846,40.744587333592726 -73.93099699873846
POINT (-73.9240159980613 40.743781334697424),40th St,http://www.mta.info/nyct/subway/index.html,7,40.743781334697424,-73.9240159980613,40.743781334697424 -73.9240159980613
POINT (-73.94408792835779 40.82476669406457),145th St,http://www.mta.info/nyct/subway/index.html,A-B-C-D,40.82476669406457,-73.94408792835779,40.82476669406457 -73.94408792835779
POINT (-73.93820899809954 40.83013533321578),155th St,http://www.mta.info/nyct/subway/index.html,B-D,40.83013533321578,-73.93820899809954,40.83013533321578 -73.93820899809954
POINT (-73.92565099751474 40.82790533241327),161st St - Yankee Stadium,http://www.mta.info/nyct/subway/index.html,B-D,40.82790533241327,-73.92565099751474,40.82790533241327 -73.92565099751474
POINT (-73.91843200077082 40.83376933205918),167th St,http://www.mta.info/nyct/subway/index.html,B-D,40.83376933205918,-73.91843200077082,40.83376933205918 -73.91843200077082
POINT (-73.92078599919046 40.678822334523645),Ralph Ave,http://www.mta.info/nyct/subway/index.html,A-C,40.678822334523645,-73.92078599919046,40.678822334523645 -73.92078599919046
POINT (-73.93072899845322 40.67936433301651),Utica Ave,http://www.mta.info/nyct/subway/index.html,A-C,40.67936433301651,-73.93072899845322,40.67936433301651 -73.93072899845322
POINT (-73.92901818470385 40.751960377482355),36th St,http://www.mta.info/nyct/subway/index.html,E-M-R,40.751960377482355,-73.92901818470385,40.751960377482355 -73.92901818470385
POINT (-73.92052647104094 40.756987692724486),Steinway St,http://www.mta.info/nyct/subway/index.html,E-M-R,40.756987692724486,-73.92052647104094,40.756987692724486 -73.92052647104094
POINT (-73.92850899856917 40.69317233423697),Kosciuszko St,http://www.mta.info/nyct/subway/index.html,J,40.69317233423697,-73.92850899856917,40.69317233423697 -73.92850899856917
POINT (-73.92215600058701 40.68958433256818),Gates Ave,http://www.mta.info/nyct/subway/index.html,J-Z,40.68958433256818,-73.92215600058701,40.68958433256818 -73.92215600058701
POINT (-73.9272429982954 40.69787333339047),Central Ave,http://www.mta.info/nyct/subway/index.html,M,40.69787333339047,-73.9272429982954,40.69787333339047 -73.9272429982954
POINT (-73.91972000097114 40.698660334772896),Knickerbocker Ave,http://www.mta.info/nyct/subway/index.html,M,40.698660334772896,-73.91972000097114,40.698660334772896 -73.91972000097114
POINT (-73.92582299856429 40.761432332024945),Broadway,http://www.mta.info/nyct/subway/index.html,N-Q,40.761432332024945,-73.92582299856429,40.761432332024945 -73.92582299856429
POINT (-73.92147900005995 40.76677899973269),30th Ave,http://www.mta.info/nyct/subway/index.html,N-Q,40.76677899973269,-73.92147900005995,40.76677899973269 -73.92147900005995
POINT (-73.92291299953057 40.706606999359956),Jefferson St,http://www.mta.info/nyct/subway/index.html,L,40.706606999359956,-73.92291299953057,40.706606999359956 -73.92291299953057
POINT (-73.93314699998834 40.70615200009972),Morgan Ave,http://www.mta.info/nyct/subway/index.html,L,40.70615200009972,-73.93314699998834,40.70615200009972 -73.93314699998834
POINT (-73.937138239261 40.748918053128584),Queens Plz,http://www.mta.info/nyct/subway/index.html,E-M-R,40.748918053128584,-73.937138239261,40.748918053128584 -73.937138239261
POINT (-73.97697099987755 40.62975500011662),18th Ave,http://www.mta.info/nyct/subway/index.html,F,40.62975500011662,-73.97697099987755,40.62975500011662 -73.97697099987755
POINT (-73.9781719999271 40.63611899980037),Ditmas Ave,http://www.mta.info/nyct/subway/index.html,F,40.63611899980037,-73.9781719999271,40.63611899980037 -73.9781719999271
POINT (-74.02550999958477 40.62974200015178),77th St,http://www.mta.info/nyct/subway/index.html,R,40.62974200015178,-74.02550999958477,40.62974200015178 -74.02550999958477
POINT (-74.0233769992409 40.63496700028034),Bay Ridge Ave,http://www.mta.info/nyct/subway/index.html,R,40.63496700028034,-74.0233769992409,40.63496700028034 -74.0233769992409
POINT (-73.99534882553118 40.631479094385625),55th St,http://www.mta.info/nyct/subway/index.html,D,40.631479094385625,-73.99534882553118,40.631479094385625 -73.99534882553118
POINT (-73.99465878009656 40.636261224383965),50th St,http://www.mta.info/nyct/subway/index.html,D,40.636261224383965,-73.99465878009656,40.636261224383965 -73.99465878009656
POINT (-74.00535100072418 40.631386000144154),Ft Hamilton Pkwy,http://www.mta.info/nyct/subway/index.html,N,40.631386000144154,-74.00535100072418,40.631386000144154 -74.00535100072418
POINT (-74.01151599735913 40.63497133283626),8th Ave,http://www.mta.info/nyct/subway/index.html,N,40.63497133283626,-74.01151599735913,40.63497133283626 -74.01151599735913
POINT (-73.9868290001644 40.59770400016762),25th Ave,http://www.mta.info/nyct/subway/index.html,D,40.59770400016762,-73.9868290001644,40.59770400016762 -73.9868290001644
POINT (-73.99367619974002 40.601950795212716),Bay Pky,http://www.mta.info/nyct/subway/index.html,D,40.601950795212716,-73.99367619974002,40.601950795212716 -73.99367619974002
POINT (-73.98452199841243 40.61710933301559),20th Ave,http://www.mta.info/nyct/subway/index.html,N,40.61710933301559,-73.98452199841243,40.61710933301559 -73.98452199841243
POINT (-73.99045399859853 40.620687331248675),18th Ave,http://www.mta.info/nyct/subway/index.html,N,40.620687331248675,-73.99045399859853,40.620687331248675 -73.99045399859853
POINT (-74.0308760006303 40.6166220006113),Bay Ridge - 95th St,http://www.mta.info/nyct/subway/index.html,R,40.6166220006113,-74.0308760006303,40.6166220006113 -74.0308760006303
POINT (-74.0283980002836 40.62268700032295),86th St,http://www.mta.info/nyct/subway/index.html,R,40.62268700032295,-74.0283980002836,40.62268700032295 -74.0283980002836
POINT (-74.000582873947 40.613159259344464),79th St,http://www.mta.info/nyct/subway/index.html,D,40.613159259344464,-74.000582873947,40.613159259344464 -74.000582873947
POINT (-73.9988409490545 40.61925904300817),71st St,http://www.mta.info/nyct/subway/index.html,D,40.61925904300817,-73.9988409490545,40.61925904300817 -73.9988409490545
POINT (-73.99817432102677 40.604677331055306),20th Ave,http://www.mta.info/nyct/subway/index.html,D,40.604677331055306,-73.99817432102677,40.604677331055306 -73.99817432102677
POINT (-74.00159259254073 40.607736065209444),18th Ave,http://www.mta.info/nyct/subway/index.html,D,40.607736065209444,-74.00159259254073,40.607736065209444 -74.00159259254073
POINT (-73.99685725051668 40.626224796104694),62nd St,http://www.mta.info/nyct/subway/index.html,D,40.626224796104694,-73.99685725051668,40.626224796104694 -73.99685725051668
POINT (-73.99635300046697 40.624842000193794),New Utrecht Ave,http://www.mta.info/nyct/subway/index.html,N,40.624842000193794,-73.99635300046697,40.624842000193794 -73.99635300046697
POINT (-73.97337641904097 40.595925159151875),Ave U,http://www.mta.info/nyct/subway/index.html,F,40.595925159151875,-73.97337641904097,40.595925159151875 -73.97337641904097
POINT (-73.97235530833731 40.60325873883345),Kings Hwy,http://www.mta.info/nyct/subway/index.html,F,40.60325873883345,-73.97235530833731,40.60325873883345 -73.97235530833731
POINT (-73.96135378572068 40.57771052976751),Brighton Beach,http://www.mta.info/nyct/subway/index.html,B-Q,40.57771052976751,-73.96135378572068,40.57771052976751 -73.96135378572068
POINT (-73.95405791182218 40.58654788005143),Sheepshead Bay,http://www.mta.info/nyct/subway/index.html,B-Q,40.58654788005143,-73.95405791182218,40.58654788005143 -73.95405791182218
POINT (-73.9558112232107 40.5993092845579),Ave U,http://www.mta.info/nyct/subway/index.html,B-Q,40.5993092845579,-73.9558112232107,40.5993092845579 -73.9558112232107
POINT (-73.95760873539083 40.608638978424565),Kings Hwy,http://www.mta.info/nyct/subway/index.html,B-Q,40.608638978424565,-73.95760873539083,40.608638978424565 -73.95760873539083
POINT (-73.97908400087046 40.59723633364408),Ave U,http://www.mta.info/nyct/subway/index.html,N,40.59723633364408,-73.97908400087046,40.59723633364408 -73.97908400087046
POINT (-73.98037300212555 40.60405933336751),Kings Hwy,http://www.mta.info/nyct/subway/index.html,N,40.60405933336751,-73.98037300212555,40.60405933336751 -73.98037300212555
POINT (-73.97459272802236 40.58073909152164),Neptune Ave,http://www.mta.info/nyct/subway/index.html,F,40.58073909152164,-73.97459272802236,40.58073909152164 -73.97459272802236
POINT (-73.97426599930228 40.589449999847005),Ave X,http://www.mta.info/nyct/subway/index.html,F,40.589449999847005,-73.97426599930228,40.589449999847005 -73.97426599930228
POINT (-73.98376500025735 40.588840999864985),Bay 50th St,http://www.mta.info/nyct/subway/index.html,D,40.588840999864985,-73.98376500025735,40.588840999864985 -73.98376500025735
POINT (-73.97818899976669 40.592465333902624),Gravesend - 86th St,http://www.mta.info/nyct/subway/index.html,N,40.592465333902624,-73.97818899976669,40.592465333902624 -73.97818899976669
POINT (-73.97300281528905 40.60884314257858),Ave P,http://www.mta.info/nyct/subway/index.html,F,40.60884314257858,-73.97300281528905,40.60884314257858 -73.97300281528905
POINT (-73.97404850907516 40.61435704529457),Ave N,http://www.mta.info/nyct/subway/index.html,F,40.61435704529457,-73.97404850907516,40.61435704529457 -73.97404850907516
POINT (-73.97525697755246 40.62073195620631),Bay Pky,http://www.mta.info/nyct/subway/index.html,F,40.62073195620631,-73.97525697755246,40.62073195620631 -73.97525697755246
POINT (-73.95924310477643 40.61739807818342),Ave M,http://www.mta.info/nyct/subway/index.html,B-Q,40.61739807818342,-73.95924310477643,40.61739807818342 -73.95924310477643
POINT (-73.98178001024034 40.61145612298434),Bay Pky,http://www.mta.info/nyct/subway/index.html,N,40.61145612298434,-73.98178001024034,40.61145612298434 -73.98178001024034
POINT (-73.97606933193563 40.625017773484714),Ave I,http://www.mta.info/nyct/subway/index.html,F,40.625017773484714,-73.97606933193563,40.625017773484714 -73.97606933193563
POINT (-73.96069316246778 40.625023152905705),Ave J,http://www.mta.info/nyct/subway/index.html,B-Q,40.625023152905705,-73.96069316246778,40.625023152905705 -73.96069316246778
POINT (-73.96151793874012 40.62920871052413),Ave H,http://www.mta.info/nyct/subway/index.html,B-Q,40.62920871052413,-73.96151793874012,40.62920871052413 -73.96151793874012
POINT (-73.95507827446252 40.59532202457638),Neck Rd,http://www.mta.info/nyct/subway/index.html,B-Q,40.59532202457638,-73.95507827446252,40.59532202457638 -73.95507827446252
POINT (-73.94193761381545 40.75373960398463),21st St - Queensbridge,http://www.mta.info/nyct/subway/index.html,F,40.75373960398463,-73.94193761381545,40.75373960398463 -73.94193761381545
POINT (-73.98598399999051 40.762456332634045),50th St,http://www.mta.info/nyct/subway/index.html,A-C-E,40.762456332634045,-73.98598399999051,40.762456332634045 -73.98598399999051
POINT (-73.98169782381285 40.76297048549053),7th Ave,http://www.mta.info/nyct/subway/index.html,B-D-E,40.76297048549053,-73.98169782381285,40.76297048549053 -73.98169782381285
POINT (-73.9813310021191 40.75864133466554),47th-50th Sts - Rockefeller Ctr,http://www.mta.info/nyct/subway/index.html,B-D-F-M,40.75864133466554,-73.9813310021191,40.75864133466554 -73.9813310021191
POINT (-73.97736800130777 40.76408533390238),57th St,http://www.mta.info/nyct/subway/index.html,F,40.76408533390238,-73.97736800130777,40.76408533390238 -73.97736800130777
POINT (-73.96608964340214 40.764618428150776),Lexington Ave - 63rd St,http://www.mta.info/nyct/subway/index.html,F,40.764618428150776,-73.96608964340214,40.764618428150776 -73.96608964340214
