the_geom,NAME,URL,LINE,latitude,longitude,latitude&longitude
POINT (-73.95323500002728 40.75917233330991),Roosevelt Island - Main St,http://www.mta.info/nyct/subway/index.html,F,40.75917233330991,-73.95323500002728,40.75917233330991 -73.95323500002728
POINT (-73.98164872336676 40.768249864983254),59th St - Columbus Circle,http://www.mta.info/nyct/subway/index.html,A-B-C-D,40.768249864983254,-73.98164872336676,40.768249864983254 -73.98164872336676
POINT (-73.98420956580891 40.75980230703365),49th St,http://www.mta.info/nyct/subway/index.html,N-Q-R,40.75980230703365,-73.98420956580891,40.75980230703365 -73.98420956580891
POINT (-73.98072973313602 40.76456585850871),57th St,http://www.mta.info/nyct/subway/index.html,N-Q-R,40.76456585850871,-73.98072973313602,40.76456585850871 -73.98072973313602
POINT (-73.9733470001843 40.76481133275182),5th Ave - 59th St,http://www.mta.info/nyct/subway/index.html,N-Q-R,40.76481133275182,-73.9733470001843,40.76481133275182 -73.9733470001843
POINT (-73.9673750166445 40.762709188743855),Lexington Ave - 59th St,http://www.mta.info/nyct/subway/index.html,N-Q-R,40.762709188743855,-73.9673750166445,40.762709188743855 -73.9673750166445
POINT (-73.99105699933416 40.75037333357704),34th St - Penn Station,http://www.mta.info/nyct/subway/index.html,1-2-3,40.75037333357704,-73.99105699933416,40.75037333357704 -73.99105699933416
POINT (-73.98749500043364 40.75529033316711),Times Sq - 42nd St,http://www.mta.info/nyct/subway/index.html,1-2-3,40.75529033316711,-73.98749500043364,40.75529033316711 -73.98749500043364
POINT (-74.00762309342792 40.71016249872167),Broadway - Nassau St,http://www.mta.info/nyct/subway/index.html,A-C,40.71016249872167,-74.00762309342792,40.71016249872167 -74.00762309342792
POINT (-74.0085847360681 40.714111334148996),Chambers St,http://www.mta.info/nyct/subway/index.html,A-C,40.714111334148996,-74.0085847360681,40.714111334148996 -74.0085847360681
POINT (-73.98973500043815 40.75730833180808),42nd St - Port Authority Bus Term,http://www.mta.info/nyct/subway/index.html,A-C-E,40.75730833180808,-73.98973500043815,40.75730833180808 -73.98973500043815
POINT (-73.94906699828155 40.69461933256742),Myrtle-Willoughby Aves,http://www.mta.info/nyct/subway/index.html,G,40.69461933256742,-73.94906699828155,40.69461933256742 -73.94906699828155
POINT (-73.9502340005062 40.70037699951844),Flushing Ave,http://www.mta.info/nyct/subway/index.html,G,40.70037699951844,-73.9502340005062,40.70037699951844 -73.9502340005062
POINT (-73.99276500454658 40.74295465088764),23rd St,http://www.mta.info/nyct/subway/index.html,F-M,40.74295465088764,-73.99276500454658,40.74295465088764 -73.99276500454658
POINT (-73.98777189015544 40.74978973294837),Herald Sq - 34th St,http://www.mta.info/nyct/subway/index.html,B-D-F-M,40.74978973294837,-73.98777189015544,40.74978973294837 -73.98777189015544
POINT (-73.9850362399565 40.68840880947581),Hoyt - Schermerhorn Sts,http://www.mta.info/nyct/subway/index.html,A-C-G,40.68840880947581,-73.9850362399565,40.68840880947581 -73.9850362399565
POINT (-73.98721815311183 40.69247097044472),Jay St - Borough Hall,http://www.mta.info/nyct/subway/index.html,A-C-F,40.69247097044472,-73.98721815311183,40.69247097044472 -73.98721815311183
POINT (-73.99017700117365 40.71385533408638),East Broadway,http://www.mta.info/nyct/subway/index.html,F,40.71385533408638,-73.99017700117365,40.71385533408638 -73.99017700117365
POINT (-73.98807806837901 40.718681075658196),Delancey St,http://www.mta.info/nyct/subway/index.html,F,40.718681075658196,-73.98807806837901,40.718681075658196 -73.98807806837901
POINT (-73.98993799949149 40.7234019995008),Lower East Side - 2nd Ave,http://www.mta.info/nyct/subway/index.html,F,40.7234019995008,-73.98993799949149,40.7234019995008 -73.98993799949149
POINT (-73.94137734825632 40.70040473673457),Flushing Ave,http://www.mta.info/nyct/subway/index.html,J-M,40.70040473673457,-73.94137734825632,40.70040473673457 -73.94137734825632
POINT (-73.93562300040674 40.69719533361235),Myrtle Ave,http://www.mta.info/nyct/subway/index.html,J-M-Z,40.69719533361235,-73.93562300040674,40.69719533361235 -73.93562300040674
POINT (-73.98977899967635 40.67027200058139),4th Ave,http://www.mta.info/nyct/subway/index.html,F-G,40.67027200058139,-73.98977899967635,40.67027200058139 -73.98977899967635
POINT (-73.99589172757463 40.673641394609135),Smith - 9th Sts,http://www.mta.info/nyct/subway/index.html,F-G,40.673641394609135,-73.99589172757463,40.673641394609135 -73.99589172757463
POINT (-73.99075649550757 40.68611088098272),Bergen St,http://www.mta.info/nyct/subway/index.html,F-G,40.68611088098272,-73.99075649550757,40.68611088098272 -73.99075649550757
POINT (-73.98605667829878 40.69225572936931),Lawrence St,http://www.mta.info/nyct/subway/index.html,N-R,40.69225572936931,-73.98605667829878,40.69225572936931 -73.98605667829878
POINT (-73.99181830913483 40.694196814120716),Court St,http://www.mta.info/nyct/subway/index.html,N-R,40.694196814120716,-73.99181830913483,40.694196814120716 -73.99181830913483
POINT (-73.9905388616843 40.73587260060109),Union Sq - 14th St,http://www.mta.info/nyct/subway/index.html,N-Q-R,40.73587260060109,-73.9905388616843,40.73587260060109 -73.9905388616843
POINT (-73.98934400045437 40.74130300016866),23rd St,http://www.mta.info/nyct/subway/index.html,N-R,40.74130300016866,-73.98934400045437,40.74130300016866 -73.98934400045437
POINT (-73.99287200058961 40.665414000093335),Prospect Ave,http://www.mta.info/nyct/subway/index.html,D-N-R,40.665414000093335,-73.99287200058961,40.665414000093335 -73.99287200058961
POINT (-73.988301999704 40.67084700022307),9th St,http://www.mta.info/nyct/subway/index.html,D-N-R,40.67084700022307,-73.988301999704,40.67084700022307 -73.988301999704
POINT (-73.98575000098694 40.73269133261918),3rd Ave,http://www.mta.info/nyct/subway/index.html,L,40.73269133261918,-73.98575000098694,40.73269133261918 -73.98575000098694
POINT (-73.99066976943084 40.73476364552659),Union Sq - 14th St,http://www.mta.info/nyct/subway/index.html,L,40.73476364552659,-73.99066976943084,40.73476364552659 -73.99066976943084
POINT (-73.89654800075247 40.67454233286892),Liberty Ave,http://www.mta.info/nyct/subway/index.html,A-C,40.67454233286892,-73.89654800075247,40.67454233286892 -73.89654800075247
POINT (-73.90531600029104 40.67833399982758),Broadway Junction,http://www.mta.info/nyct/subway/index.html,A-C,40.67833399982758,-73.90531600029104,40.67833399982758 -73.90531600029104
POINT (-74.01788099968473 40.64136199944241),59th St,http://www.mta.info/nyct/subway/index.html,N-R,40.64136199944241,-74.01788099968473,40.64136199944241 -74.01788099968473
POINT (-74.01000600035954 40.648938999878794),45th St,http://www.mta.info/nyct/subway/index.html,N-R,40.648938999878794,-74.01000600035954,40.648938999878794 -74.01000600035954
POINT (-74.00354899956925 40.655143999751665),36th St,http://www.mta.info/nyct/subway/index.html,D-N-R,40.655143999751665,-74.00354899956925,40.655143999751665 -74.00354899956925
POINT (-73.99444874408546 40.64648441084645),9th Ave,http://www.mta.info/nyct/subway/index.html,D,40.64648441084645,-73.99444874408546,40.64648441084645 -73.99444874408546
POINT (-74.01403400049048 40.645069000509004),53rd St,http://www.mta.info/nyct/subway/index.html,N-R,40.645069000509004,-74.01403400049048,40.645069000509004 -74.01403400049048
POINT (-73.99420223752828 40.64091304459246),Ft Hamilton Pkwy,http://www.mta.info/nyct/subway/index.html,D,40.64091304459246,-73.99420223752828,40.64091304459246 -73.99420223752828
POINT (-73.99809099983285 40.66039700032125),25th St,http://www.mta.info/nyct/subway/index.html,D-N-R,40.66039700032125,-73.99809099983285,40.66039700032125 -73.99809099983285
POINT (-73.99494697982026 40.68027368469693),Carroll St,http://www.mta.info/nyct/subway/index.html,F-G,40.68027368469693,-73.99494697982026,40.68027368469693 -73.99494697982026
POINT (-74.00373899872902 40.7262273349522),Spring St,http://www.mta.info/nyct/subway/index.html,A-C-E,40.7262273349522,-74.00373899872902,40.7262273349522 -74.00373899872902
POINT (-73.93796900163554 40.85169533266245),181st St,http://www.mta.info/nyct/subway/index.html,A,40.85169533266245,-73.93796900163554,40.85169533266245 -73.93796900163554
POINT (-73.93417999937553 40.859022332220405),190th St,http://www.mta.info/nyct/subway/index.html,A,40.859022332220405,-73.93417999937553,40.859022332220405 -73.93417999937553
POINT (-73.95479778092779 40.805058467107635),116th St,http://www.mta.info/nyct/subway/index.html,A-B-C,40.805058467107635,-73.95479778092779,40.805058467107635 -73.95479778092779
POINT (-73.95224799754361 40.81107200632826),125th St,http://www.mta.info/nyct/subway/index.html,A-B-C-D,40.81107200632826,-73.95224799754361,40.81107200632826 -73.95224799754361
POINT (-73.99770200007194 40.72432899922576),Prince St,http://www.mta.info/nyct/subway/index.html,N-R,40.72432899922576,-73.99770200007194,40.72432899922576 -73.99770200007194
POINT (-73.9925079989093 40.730465331990395),8th St - NYU,http://www.mta.info/nyct/subway/index.html,N-R,40.730465331990395,-73.9925079989093,40.730465331990395 -73.9925079989093
POINT (-74.00657100024912 40.70941633229353),Fulton St,http://www.mta.info/nyct/subway/index.html,2-3,40.70941633229353,-74.00657100024912,40.70941633229353 -74.00657100024912
POINT (-74.00881099987163 40.713051332200514),Park Pl,http://www.mta.info/nyct/subway/index.html,2-3,40.713051332200514,-74.00881099987163,40.713051332200514 -74.00881099987163
POINT (-74.00926600172447 40.71547833317367),Chambers St,http://www.mta.info/nyct/subway/index.html,1-2-3,40.71547833317367,-74.00926600172447,40.71547833317367 -74.00926600172447
POINT (-73.98506379611653 40.69054451845209),Hoyt St,http://www.mta.info/nyct/subway/index.html,2-3,40.69054451845209,-73.98506379611653,40.69054451845209 -73.98506379611653
POINT (-73.98999799906535 40.69321933265995),Borough Hall,http://www.mta.info/nyct/subway/index.html,2-3,40.69321933265995,-73.98999799906535,40.69321933265995 -73.98999799906535
POINT (-73.9038790007054 40.85840733349188),183rd St,http://www.mta.info/nyct/subway/index.html,4,40.85840733349188,-73.9038790007054,40.85840733349188 -73.9038790007054
POINT (-73.90103399833198 40.86280333320703),Fordham Rd,http://www.mta.info/nyct/subway/index.html,4,40.86280333320703,-73.90103399833198,40.86280333320703 -73.90103399833198
POINT (-74.00974461478488 40.71256426010712),World Trade Center,http://www.mta.info/nyct/subway/index.html,E,40.71256426010712,-74.00974461478488,40.71256426010712 -74.00974461478488
POINT (-74.00522900191194 40.72082433307871),Canal St - Holland Tunnel,http://www.mta.info/nyct/subway/index.html,A-C-E,40.72082433307871,-74.00522900191194,40.72082433307871 -74.00522900191194
POINT (-73.94151400028585 40.83051833300836),155th St,http://www.mta.info/nyct/subway/index.html,A-C,40.83051833300836,-73.94151400028585,40.83051833300836 -73.94151400028585
POINT (-73.93989200159317 40.836013332605724),163rd St - Amsterdam Av,http://www.mta.info/nyct/subway/index.html,A-C,40.836013332605724,-73.93989200159317,40.836013332605724 -73.93989200159317
POINT (-74.0079380008774 40.71002299961088),Fulton St,http://www.mta.info/nyct/subway/index.html,J-Z,40.71002299961088,-74.0079380008774,40.71002299961088 -74.0079380008774
POINT (-74.00340673089009 40.7132341227328),Chambers St,http://www.mta.info/nyct/subway/index.html,J-Z,40.7132341227328,-74.00340673089009,40.7132341227328 -74.00340673089009
POINT (-73.99982638555147 40.71817420996139),Canal St,http://www.mta.info/nyct/subway/index.html,J-Z,40.71817420996139,-73.99982638555147,40.71817420996139 -73.99982638555147
POINT (-74.00698581794778 40.713272664531246),City Hall,http://www.mta.info/nyct/subway/index.html,N-R,40.713272664531246,-74.00698581794778,40.713272664531246 -74.00698581794778
POINT (-74.00182599973189 40.71946533477728),Canal St,http://www.mta.info/nyct/subway/index.html,N-R,40.71946533477728,-74.00182599973189,40.71946533477728 -74.00182599973189
POINT (-74.01316895983936 40.70173084095291),South Ferry,http://www.mta.info/nyct/subway/index.html,1,40.70173084095291,-74.01316895983936,40.70173084095291 -74.01316895983936
POINT (-74.01400799848199 40.70491433249645),Bowling Green,http://www.mta.info/nyct/subway/index.html,4-5,40.70491433249645,-74.01400799848199,40.70491433249645 -74.01400799848199
POINT (-74.01186199920538 40.707557334362484),Wall St,http://www.mta.info/nyct/subway/index.html,4-5,40.707557334362484,-74.01186199920538,40.707557334362484 -74.01186199920538
POINT (-74.01300723736433 40.70314270735986),Whitehall St,http://www.mta.info/nyct/subway/index.html,N-R,40.70314270735986,-74.01300723736433,40.70314270735986 -74.01300723736433
POINT (-74.01297456237413 40.70774508995048),Rector St,http://www.mta.info/nyct/subway/index.html,N-R,40.70774508995048,-74.01297456237413,40.70774508995048 -74.01297456237413
POINT (-73.89589800086416 40.70622633198259),Fresh Pond Rd,http://www.mta.info/nyct/subway/index.html,M,40.70622633198259,-73.89589800086416,40.70622633198259 -73.89589800086416
POINT (-73.88957722978766 40.71143163827924),Middle Village - Metropolitan Ave,http://www.mta.info/nyct/subway/index.html,M,40.71143163827924,-73.88957722978766,40.71143163827924 -73.88957722978766
POINT (-74.01378300080631 40.70751333304196),Rector St,http://www.mta.info/nyct/subway/index.html,1,40.70751333304196,-74.01378300080631,40.70751333304196 -74.01378300080631
POINT (-74.01218800069755 40.71183533452517),Cortlandt St (Temporarily Closed),http://www.mta.info/nyct/subway/index.html,1,40.71183533452517,-74.01218800069755,40.71183533452517 -74.01218800069755
POINT (-74.0095089987439 40.71036833193085),Fulton St,http://www.mta.info/nyct/subway/index.html,4-5,40.71036833193085,-74.0095089987439,40.71036833193085 -74.0095089987439
POINT (-74.01105600048923 40.70647633411761),Broad St,http://www.mta.info/nyct/subway/index.html,J-Z,40.70647633411761,-74.01105600048923,40.70647633411761 -74.01105600048923
POINT (-74.0111319648397 40.710513317670305),Cortlandt St (NB only),http://www.mta.info/nyct/subway/index.html,N-R,40.710513317670305,-74.0111319648397,40.710513317670305 -74.0111319648397
POINT (-74.00909999899459 40.70682133279038),Wall St,http://www.mta.info/nyct/subway/index.html,2-3,40.70682133279038,-74.00909999899459,40.70682133279038 -74.00909999899459
POINT (-73.92727099913175 40.86549133254293),Dyckman St,http://www.mta.info/nyct/subway/index.html,A,40.86549133254293,-73.92727099913175,40.86549133254293 -73.92727099913175
POINT (-73.99375299925896 40.71826733292375),Grand St,http://www.mta.info/nyct/subway/index.html,B-D,40.71826733292375,-73.99375299925896,40.71826733292375 -73.99375299925896
POINT (-73.99620399840286 40.725297332299235),Broadway - Lafayette St,http://www.mta.info/nyct/subway/index.html,B-D-F-M,40.725297332299235,-73.99620399840286,40.725297332299235 -73.99620399840286
POINT (-73.99380690672811 40.72024721673806),Bowery,http://www.mta.info/nyct/subway/index.html,J-Z,40.72024721673806,-73.99380690672811,40.72024721673806 -73.99380690672811
POINT (-74.00105471253056 40.71881459682263),Canal St,http://www.mta.info/nyct/subway/index.html,N-Q,40.71881459682263,-74.00105471253056,40.71881459682263 -74.00105471253056
POINT (-73.99804100061175 40.745906332964005),23rd St,http://www.mta.info/nyct/subway/index.html,A-C-E,40.745906332964005,-73.99804100061175,40.745906332964005 -73.99804100061175
POINT (-73.99339099930413 40.752287334131175),34th St - Penn Station,http://www.mta.info/nyct/subway/index.html,A-C-E,40.752287334131175,-73.99339099930413,40.752287334131175 -73.99339099930413
POINT (-73.89129866498959 40.74654002448512),Jackson Hts - Roosevelt Av,http://www.mta.info/nyct/subway/index.html,E-F-M-R,40.74654002448512,-73.89129866498959,40.74654002448512 -73.89129866498959
POINT (-74.00020100059422 40.737826333308426),14th St,http://www.mta.info/nyct/subway/index.html,1-2-3,40.737826333308426,-74.00020100059422,40.737826333308426 -74.00020100059422
POINT (-73.94753480832401 40.817905892108634),135th St,http://www.mta.info/nyct/subway/index.html,A-B-C,40.817905892108634,-73.94753480832401,40.817905892108634 -73.94753480832401
POINT (-73.99620899891177 40.73822833288366),14th St,http://www.mta.info/nyct/subway/index.html,F-M,40.73822833288366,-73.99620899891177,40.73822833288366 -73.99620899891177
POINT (-73.99775078872293 40.737741803112115),6th Ave,http://www.mta.info/nyct/subway/index.html,L,40.737741803112115,-73.99775078872293,40.737741803112115 -73.99775078872293
POINT (-74.0025780004777 40.73977700012131),8th Ave,http://www.mta.info/nyct/subway/index.html,L,40.73977700012131,-74.0025780004777,40.73977700012131 -74.0025780004777
POINT (-74.00168999943754 40.74089333363853),14th St,http://www.mta.info/nyct/subway/index.html,A-C-E,40.74089333363853,-74.00168999943754,40.74089333363853 -74.00168999943754
POINT (-73.95042624893824 40.66993848398767),Nostrand Ave,http://www.mta.info/nyct/subway/index.html,3-4,40.66993848398767,-73.95042624893824,40.66993848398767 -73.95042624893824
POINT (-73.99308599832662 40.69746633298482),Clark St,http://www.mta.info/nyct/subway/index.html,2-3,40.69746633298482,-73.99308599832662,40.69746633298482 -73.99308599832662
POINT (-73.95684799980513 40.6813799997593),Franklin Ave,http://www.mta.info/nyct/subway/index.html,A-C,40.6813799997593,-73.95684799980513,40.6813799997593 -73.95684799980513
POINT (-73.96583799868554 40.683263332875605),Clinton - Washington Aves,http://www.mta.info/nyct/subway/index.html,A-C,40.683263332875605,-73.96583799868554,40.683263332875605 -73.96583799868554
POINT (-73.90307499994645 40.70441233402832),Forest Ave,http://www.mta.info/nyct/subway/index.html,M,40.70441233402832,-73.90307499994645,40.70441233402832 -73.90307499994645
POINT (-73.94424999696717 40.79502033352402),110th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.79502033352402,-73.94424999696717,40.79502033352402 -73.94424999696717
POINT (-73.95558899978455 40.77949233177087),86th St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express,40.77949233177087,-73.95558899978455,40.77949233177087 -73.95558899978455
POINT (-73.98688499982453 40.69974300092185),York St,http://www.mta.info/nyct/subway/index.html,F,40.69974300092185,-73.98688499982453,40.69974300092185 -73.98688499982453
POINT (-73.99053100095567 40.69933733273785),High St,http://www.mta.info/nyct/subway/index.html,A-C,40.69933733273785,-73.99053100095567,40.69933733273785 -73.99053100095567
POINT (-73.97394599824162 40.686113333301115),Lafayette Ave,http://www.mta.info/nyct/subway/index.html,A-C,40.686113333301115,-73.97394599824162,40.686113333301115 -73.97394599824162
POINT (-73.95058920055888 40.667883936572196),President St,http://www.mta.info/nyct/subway/index.html,2-5,40.667883936572196,-73.95058920055888,40.667883936572196 -73.95058920055888
POINT (-73.87875099890881 40.88603733314497),Woodlawn,http://www.mta.info/nyct/subway/index.html,4,40.88603733314497,-73.87875099890881,40.88603733314497 -73.87875099890881
POINT (-73.99465900013325 40.72591499972982),Bleecker St (Uptown),http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.72591499972982,-73.99465900013325,40.72591499972982 -73.99465900013325
POINT (-73.94747800151542 40.790600332975615),103rd St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.790600332975615,-73.94747800151542,40.790600332975615 -73.94747800151542
POINT (-73.87210599994208 40.67537733193324),Euclid Ave,http://www.mta.info/nyct/subway/index.html,A-C-S,40.67537733193324,-73.87210599994208,40.67537733193324 -73.87210599994208
POINT (-73.8514699989356 40.67984333439131),88th St,http://www.mta.info/nyct/subway/index.html,A-S,40.67984333439131,-73.8514699989356,40.67984333439131 -73.8514699989356
POINT (-73.96379005494865 40.640940498719964),Cortelyou Rd,http://www.mta.info/nyct/subway/index.html,B-Q,40.640940498719964,-73.96379005494865,40.640940498719964 -73.96379005494865
POINT (-73.9416169982848 40.79862933384588),116th St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.79862933384588,-73.9416169982848,40.79862933384588 -73.9416169982848
POINT (-73.86081599995809 40.83322633218034),Parkchester,http://www.mta.info/nyct/subway/index.html,6-6 Express,40.83322633218034,-73.86081599995809,40.83322633218034 -73.86081599995809
POINT (-74.00688600226555 40.71931833420651),Franklin St,http://www.mta.info/nyct/subway/index.html,1-2,40.71931833420651,-74.00688600226555,40.71931833420651 -74.00688600226555
POINT (-73.85899200121291 40.679371334570604),80th St,http://www.mta.info/nyct/subway/index.html,A-S,40.679371334570604,-73.85899200121291,40.679371334570604 -73.85899200121291
POINT (-73.98196299871373 40.75382133359373),5th Ave - Bryant Pk,http://www.mta.info/nyct/subway/index.html,7-7 Express,40.75382133359373,-73.98196299871373,40.75382133359373 -73.98196299871373
POINT (-73.99714099950617 40.72230133331719),Spring St,http://www.mta.info/nyct/subway/index.html,4-6-6 Express,40.72230133331719,-73.99714099950617,40.72230133331719 -73.99714099950617
POINT (-73.93759400019064 40.804138334029325),125th St,http://www.mta.info/nyct/subway/index.html,4-5-6-6 Express,40.804138334029325,-73.93759400019064,40.804138334029325 -73.93759400019064
POINT (-73.98123599855974 40.57728133344397),Coney Island - Stillwell Av,http://www.mta.info/nyct/subway/index.html,D-F-N-Q,40.57728133344397,-73.98123599855974,40.57728133344397 -73.98123599855974
